,word,entropy
7072,tonia,5.789324924827388
7073,tonie,5.734256949549226
7074,tonni,4.837643658699238
7075,tonno,3.884810261936256
7076,tonta,4.897501968915583
7077,tonte,4.811760256778542
7078,tonti,4.91121023691845
7079,tonto,3.957839873356151
7080,topoi,4.660324968860989
7081,toppa,4.501797730982648
7082,toppe,4.417451366598012
7083,toppi,4.512535318810312
7084,toppo,3.5650413767219535
7085,toque,4.337309054448183
7086,torba,5.4452232453966305
7087,torbe,5.359441192945645
7088,torbi,5.450000971629227
7089,torbo,4.501019710819528
7090,torca,5.690839612943591
7091,torce,5.603781815245059
7092,torci,5.6938405181174705
7093,torco,4.747208691285427
7094,tordi,5.512181369331589
7095,tordo,4.568136112020153
7096,torea,5.88781833595384
7097,torei,5.9133636804074365
7098,toreo,5.013061587013241
7099,torio,5.116614377312497
7100,torli,5.756484478964176
7101,torlo,4.807783762480328
7102,torma,5.5784585095873975
7103,torme,5.492298403118725
7104,torna,5.7399358383537455
7105,torni,5.743951380190172
7106,torno,4.793624695783302
7107,torre,5.001279695902962
7108,torri,5.092840257304008
7109,torse,5.73223235946194
7110,torsi,5.814481145726317
7111,torso,4.875221208536397
7112,torta,5.0946290951589415
7113,torte,5.009621132133704
7114,torti,5.099812532253179
7115,torto,4.151383437440079
7116,torva,5.361970603339012
7117,torve,5.275152428406996
7118,torvi,5.366835073162987
7119,torvo,4.417586345027854
7120,tosai,5.74049311294049
7121,tosca,5.544331292790873
7122,tosco,4.608874195334655
7123,tossa,4.944039951649468
7124,tosse,4.860870782414244
7125,tossi,4.954532964484784
7126,tosso,4.008131004701579
7127,tosta,4.946147381980834
7128,toste,4.8647527506347625
7129,tosti,4.958192094807372
7130,tosto,4.010835060660935
7131,totem,4.275087143366884
7132,tozza,4.106656604777357
7133,tozze,4.023002770041223
7134,tozzi,4.1162316459679635
7135,tozzo,3.1697952558623084
7136,trace,5.566041753187212
7137,traci,5.6933814764948325
7138,trade,5.384528219506077
7139,trago,5.372884186383312
7140,trama,4.884961297562468
7141,trame,5.444444690830143
7142,trami,5.572481041929349
7143,tramo,5.4458045771883015
7144,trana,5.046553669548633
7145,trani,5.734202383049481
7146,trano,5.603371067210572
7147,trans,5.036705565849723
7148,trapa,4.8378429712728295
7149,trape,5.398655832428379
7150,trare,4.973304096127214
7151,trave,5.22890245472888
7152,travi,5.356923695772594
7153,trema,5.435875648333531
7154,tremi,5.431478343961928
7155,tremo,5.341214383045675
7156,trena,5.606700159850403
7157,treni,5.6025808594644975
7158,treno,5.5068490815240825
7159,trevi,5.222353793468006
7160,trevo,5.129239133663836
7161,triai,5.224665406381489
7162,tribi,4.722022411612123
7163,tribo,5.318561391127239
7164,tribu,4.631425961062808
7165,triga,5.473125903455569
7166,trike,4.815140317462571
7167,trina,5.710060980032254
7168,trine,5.5981351052824655
7169,trini,5.003375332100066
7170,trino,5.600818054391871
7171,trita,5.078430258665358
7172,trite,4.9702371871587046
7173,triti,4.37851329204897
7174,trito,4.973042869583633
7175,trivi,4.637611869764566
7176,troco,4.702317838285581
7177,troia,5.8924363903489025
7178,troie,5.825299302296476
7179,troll,4.274484864593678
7180,trona,5.62488577147523
7181,trone,5.53866538711414
7182,troni,5.628701473143507
7183,trono,4.742100529732849
7184,tropi,5.414593744272786
7185,tropo,4.5287092784081535
7186,trota,4.991379512248371
7187,trote,4.903780538111119
7188,trova,5.251775729451691
7189,trovi,5.25771736735435
7190,trovo,4.369845479939482
7191,truca,5.187492090504416
7192,truce,5.066445699812283
7193,truci,5.183961582041948
7194,truka,4.44385043717884
7195,truke,4.325784913514372
7196,tsuga,4.776545523605598
7197,tubai,4.94614065985464
7198,tufai,4.851401517453901
7199,tuffa,3.808782524957538
7200,tuffi,3.8094354012081237
7201,tuffo,3.691777317474394
7202,tughe,3.9874997769492726
7203,tulio,5.310344903373956
7204,tulle,4.3058047456059185
7205,tumba,4.5460993410080786
7206,tunna,4.366206976994647
7207,tunne,4.244178494869872
7208,tunni,4.363715004937903
7209,tunno,4.24402805457528
7210,tuona,5.351807982939791
7211,tuoni,5.366758140733533
7212,tuono,4.466256878108559
7213,turai,5.478816024198311
7214,turba,4.989466362223337
7215,turbe,4.869550075066328
7216,turbi,4.979762448784015
7217,turbo,4.869255501881956
7218,turca,5.239710017788169
7219,turco,5.119078734362474
7220,turma,5.124147045466805
7221,turme,5.004743181153939
7222,turna,5.288616789250991
7223,turni,5.2773340264831115
7224,turno,5.1654561822871
7225,turpe,4.944828229905977
7226,turpi,5.0536963767268395
7227,tusca,5.080158225917842
7228,tusco,4.964932047187225
7229,tutai,4.584538103918274
7230,tutor,3.877664094827962
7231,tutsi,4.461758599784861
7232,tutta,3.5777506747567314
7233,tutte,3.4574773004213224
7234,tutti,3.5817409373186604
7235,tutto,3.461782270519245
7236,tuzia,4.822313214021418
7237,tuzie,4.712288141826534
7238,ubbia,4.175100440025847
7239,ubbie,4.053585825106449
7240,ubera,5.086100186200999
7241,ubere,4.243624797681663
7242,uberi,5.0791926857618135
7243,ubero,4.973986245921054
7244,ubica,4.965121177589515
7245,ubico,4.842245142180115
7246,ubini,4.319034522670208
7247,ubino,4.891905038639903
7248,uccia,4.470392319160545
7249,uccio,4.3458913937443695
7250,udire,5.127400544979971
7251,udita,5.095358870133487
7252,udite,4.972811239735608
7253,uditi,4.399031180325122
7254,udito,4.974388491508239
7255,udiva,4.674989754053228
7256,udivi,3.974671801731832
7257,udivo,4.549270808911813
7258,udrai,5.120519316069198
7259,udrei,5.124869305351015
7260,ufizi,3.6574040685632108
7261,uggia,4.238161934769346
7262,uggii,3.542257511931598
7263,uggio,4.113566489476589
7264,ugnai,4.88486194220313
7265,ugola,4.992603361183658
7266,ugole,4.891720413702238
7267,ukase,4.518351325497865
7268,ukiyo,3.545753838275503
7269,ulama,4.507292246071181
7270,ulani,5.348368965734321
7271,ulano,5.198234403681211
7272,ulema,5.037748481823264
7273,ulese,4.44852051676978
7274,ulesi,5.2861467676649365
7275,ulice,5.1536341512563
7276,ulici,4.583244348075008
7277,ulite,5.238395625931105
7278,uliti,4.6674142720440654
7279,uliva,4.9394537228516775
7280,ulive,4.812372927764314
7281,ulivi,4.241706438380499
7282,ulivo,4.810468191014087
7283,ultra,5.113756336556258
7284,ulula,3.5530981488667073
7285,ulule,3.429260375897092
7286,ululi,3.546593050189738
7287,ululo,3.430240666815592
7288,umana,4.489163765962187
7289,umane,5.031106834695675
7290,umani,5.177128683878084
7291,umano,5.026176447536848
7292,umata,4.521590172948705
7293,umate,5.065133081064637
7294,umati,5.211241737116352
7295,umato,5.061852451823674
7296,umbra,4.640664797438301
7297,umbre,4.514463787086314
7298,umbri,4.623955703946222
7299,umbro,4.5173899831321
7300,umica,5.083702322435714
7301,umici,4.385564345889556
7302,umico,4.9622020701447145
7303,umida,4.8941907852396636
7304,umide,4.77009548615595
7305,umidi,4.194585716968345
7306,umido,4.771723567270063
7307,umile,5.052096637052377
7308,umili,4.482131765676576
7309,umore,5.135350582532316
7310,umori,5.232062139377848
7311,unari,5.466885211982891
7312,unica,5.214355840727545
7313,unici,4.515440075089011
7314,unico,5.091373373476716
7315,unire,5.306301400366453
7316,unita,5.306038387282155
7317,unite,5.182585326175199
7318,uniti,4.609686826869576
7319,unito,5.184685763259439
7320,univa,4.874108533533141
7321,univi,4.173724720801404
7322,univo,4.745390532313071
7323,unqua,3.1909456846786446
7324,unque,3.0671097122815834
7325,untai,5.086664550165363
7326,upupa,3.2164388068477328
7327,upupe,3.090431342659252
7328,urali,5.571912113055561
7329,urati,5.598601134161432
7330,urato,5.457045413973826
7331,urese,4.646436547722475
7332,uresi,5.475393192253949
7333,urica,5.492461295824687
7334,urici,4.792498992478376
7335,urico,5.374120611981544
7336,urina,5.518680518733627
7337,urine,5.3975557977979784
7338,urini,4.817651066309058
7339,urino,5.397276538634551
7340,urlai,5.375391987847942
7341,urlii,4.805057572023986
7342,urlio,5.385151465478125
7343,urone,5.341136653162345
7344,uroni,5.435805355305838
7345,urtai,5.368795098378077
7346,usaci,5.309676097253001
7347,usala,4.7106541596802565
7348,usale,5.256148860837741
7349,usali,5.397042606991511
7350,usalo,5.247258224165296
7351,usami,5.184668938748121
7352,usane,5.214348245805519
7353,usano,5.207411882641689
7354,usare,5.395172997736033
7355,usata,4.711854671107884
7356,usate,5.255945945768854
7357,usati,5.39978798755853
7358,usato,5.251613467425154
7359,usava,4.279145126410177
7360,usavi,4.962132069859706
7361,usavo,4.811115195317246
7362,uscii,4.496161898950539
7363,uscio,5.066144006420372
7364,usino,5.19477795212612
7365,usura,4.388294176190428
7366,usure,4.266054675395802
7367,usuri,4.373353357198136
7368,usuro,4.2705247080502335
7369,uteri,5.353084963199107
7370,utero,5.250507128348381
7371,utese,4.393580518970891
7372,utesi,5.232841093209892
7373,utile,5.1971074677541935
7374,utili,4.627916008897091
7375,uvala,4.337884722078921
7376,uvale,4.878815657462154
7377,uvina,4.944392389020977
7378,uvine,4.8186413456841874
7379,uvola,4.88976315847798
7380,uvole,4.790104883339643
7381,uvosa,4.928259897078663
7382,uvose,4.83386039420896
7383,uvosi,4.935169777592149
7384,uvoso,4.043894461535011
7385,uvula,3.874616691187991
7386,uvule,3.7480608207191946
7387,uxori,4.576397727944177
7388,vacai,4.7565559662500325
7389,vacca,3.772938343011857
7390,vacci,4.521291688807692
7391,vachi,4.4871641797008675
7392,vacua,4.253642477062967
7393,vacue,4.8250459950189555
7394,vacui,4.999086709720961
7395,vacuo,4.8003968223127425
7396,vaffa,3.2879163554263515
7397,vagai,4.601819326851444
7398,vaghe,4.18805248294266
7399,vaghi,4.343505866657208
7400,vagii,4.671419603116726
7401,vagli,5.111300911686705
7402,vaiai,4.509641364695828
7403,valga,4.3503326165652645
7404,valgo,4.925927041839047
7405,valla,3.9044644295311657
7406,valle,4.501840173358393
7407,valli,4.657723902764902
7408,vallo,4.4810189142752614
7409,valsa,4.680833685714516
7410,valse,5.274819766105537
7411,valsi,5.4277770121987485
7412,valso,5.255493754661041
7413,valva,3.763834665237657
7414,valve,4.359143975542617
7415,vammi,4.344767667555258
7416,vampa,4.114408282783205
7417,vampe,4.706842325497416
7418,vampi,4.862370063089735
7419,vampo,4.68736461096516
7420,vanai,4.8515187971333145
7421,vanea,4.741198448613869
7422,vanei,5.4547256274661695
7423,vaneo,5.271686073577638
7424,vanga,4.304880909604753
7425,vango,4.880866196009036
7426,vania,4.856414173823978
7427,vanie,5.443008675783883
7428,vanii,4.917924624590298
7429,vanio,5.408176456455012
7430,vanne,4.43961517555734
7431,vanni,4.597280192211781
7432,vanno,4.416771575171491
7433,vanta,4.592693949748676
7434,vanti,5.350037424385028
7435,vanto,5.175089531269082
7436,varai,5.052172404802301
7437,varca,4.723542981411316
7438,varco,5.302594850548054
7439,varea,4.950546076617741
7440,varee,4.817781459736342
7441,varia,5.063615305749882
7442,varie,5.647631123064041
7443,vario,5.6172456213021515
7444,varva,3.9370520560137616
7445,varve,4.5334332438276075
7446,vasai,4.906279649368661
7447,vasca,4.572211825490261
7448,vasta,4.64935344446842
7449,vaste,5.24896663073638
7450,vasti,5.398453826831296
7451,vasto,5.2332929229965375
7452,vatti,4.648301122899318
7453,vauda,4.188927155985249
7454,vaude,4.759612842304171
7455,vecce,3.473013187487309
7456,vecia,5.323426956880515
7457,vecio,5.228632020644233
7458,vedda,4.092155394276307
7459,vegge,3.2274338197416483
7460,veggi,4.124224442414937
7461,vegli,4.960565578408963
7462,velai,5.33133567297541
7463,velia,5.457984697470147
7464,velie,4.623058981915015
7465,velli,4.509723939284978
7466,vello,4.404768833415426
7467,velma,5.0304909587355535
7468,velme,4.1296033904757845
7469,venai,5.299764546302979
7470,venda,4.923731161012683
7471,vende,4.027606204653874
7472,vendi,4.922037248329386
7473,vendo,4.819516639457775
7474,venga,4.907674697458556
7475,vengi,4.9059354821860905
7476,vengo,4.801307322060453
7477,venia,5.419965808908311
7478,venie,4.590472423467932
7479,venne,3.5465380741708685
7480,venni,4.449113004884475
7481,venta,5.199216687521463
7482,venti,5.203275440337124
7483,vento,5.097711584982448
7484,vepre,4.208145082172545
7485,vepri,5.098036606289581
7486,vepsa,4.996557804790193
7487,vepse,4.097080885886029
7488,vepsi,4.996043952727382
7489,vepso,4.893161877585976
7490,verbi,5.056500733845557
7491,verbo,4.955595080364726
7492,verde,4.2397194274326395
7493,verdi,5.127500326412702
7494,verga,5.123110435231235
7495,verge,4.224223916782526
7496,vergi,5.111501676742721
7497,vergo,5.015013801535458
7498,verla,5.387962534174487
7499,verle,4.485678357789095
7500,verme,4.298399986325231
7501,vermi,5.192808523965049
7502,vermo,5.091452410958959
7503,verna,5.365448130511927
7504,verne,4.465660187149371
7505,verni,5.361595723034821
7506,verno,5.25800648808991
7507,verri,4.6987849789090586
7508,verro,4.596509349270808
7509,versa,5.4491813961481075
7510,verse,4.54666194893982
7511,versi,5.436735823184784
7512,verso,5.3427655195883395
7513,verta,5.399547810721538
7514,verte,4.496444776889454
7515,verti,5.394561308348822
7516,verto,5.293163615949593
7517,verve,3.635189031512116
7518,verza,4.80314496809278
7519,verze,3.903823145633374
7520,vesce,4.269623114668511
7521,vespa,4.997230856428734
7522,vespe,4.09579837716782
7523,vessa,4.566567820737946
7524,vessi,4.565406685031786
7525,vesso,4.462252128301474
7526,vesta,5.248641262520366
7527,veste,4.348818583230913
7528,vesti,5.2511864953971115
7529,vesto,5.15022071215739
7530,vetri,5.3320601598848985
7531,vetro,5.231835889386688
7532,vetta,4.494786943796706
7533,vette,3.592861717984658
7534,vezzi,3.7257154129607013
7535,vezzo,3.61998667047364
7536,viado,5.203758132340044
7537,viale,5.502100527360844
7538,viali,4.93425988055402
7539,viari,5.07213984990985
7540,vibra,5.091244907745321
7541,vibri,4.353285824656547
7542,vibro,4.9825236718292425
7543,vichi,3.6719878642838926
7544,video,4.987792180889544
7545,viene,4.645793468382174
7546,vieni,4.752441785993212
7547,viera,5.610377134480229
7548,viere,4.820743951496027
7549,vieri,4.923114533384832
7550,viero,5.51850694957796
7551,vieta,5.464500304068579
7552,viete,4.6719097559909635
7553,vieti,4.780452632489875
7554,vieto,5.373028937531964
7555,vigli,4.297084836859737
7556,vigna,4.9848147568513905
7557,vigne,4.877928113977485
7558,vilai,4.7284133002317965
7559,vilii,3.8048309064430423
7560,villa,4.584133277757791
7561,ville,4.476815637431938
7562,villi,3.850094594671728
7563,villo,4.468117607823353
7564,vimai,4.4795766136785655
7565,vinai,4.686688634650056
7566,vinca,5.18465657471294
7567,vince,5.077241907849178
7568,vinci,4.447528116718689
7569,vinco,5.0733950010583975
7570,vinea,5.381255491391727
7571,vinee,4.600404326860262
7572,vinse,5.199157162213948
7573,vinsi,4.5664398596720766
7574,vinta,5.269184177572366
7575,vinte,5.165281850418559
7576,vinti,4.531928952903059
7577,vinto,5.159803508161362
7578,viola,5.489997140604818
7579,viole,5.40975339123529
7580,violi,4.820275394469865
7581,violo,4.654801975144337
7582,vipla,5.03589684511764
7583,viple,4.927111757993447
7584,virai,4.898604324614777
7585,virei,4.913143476761441
7586,vireo,5.505837251320193
7587,virga,5.194629560510984
7588,virgo,5.087175697128445
7589,virtu,4.68829265776971
7590,virus,4.588390759740387
7591,visai,4.74460429941827
7592,visco,5.133439738748047
7593,vispa,5.065594487067017
7594,vispe,4.959430594511169
7595,vispi,4.330886204785173
7596,vispo,4.956345404927063
7597,visse,4.5319415748458765
7598,vissi,3.9010487822223574
7599,vista,5.319592091231849
7600,viste,5.218023828831913
7601,visti,4.58641742114197
7602,visto,5.214337144777691
7603,vitae,5.272196994388386
7604,vitai,4.672851303854808
7605,vitro,5.297482182925255
7606,vitta,4.5654910061218255
7607,vitte,4.461804860230114
7608,vitti,3.831354296230864
7609,vitto,4.458794765321538
7610,vivai,3.818507941023224
7611,vizia,4.318643016399278
7612,vizio,4.216048704519863
7613,vizza,3.793585372941975
7614,vizze,3.6888020357918423
7615,vizzi,3.0520671372450936
7616,vizzo,3.6842804757312315
7617,vocai,5.1916577997065465
7618,vochi,4.3459313439410465
7619,vocia,5.305238205241693
7620,vocii,4.68891906755274
7621,vocio,4.442365061425064
7622,vodka,4.057590318538318
7623,vogai,5.038159683804813
7624,voghe,4.1018376476877245
7625,voghi,4.201521754616713
7626,vogli,4.964847277145205
7627,voice,5.325852226354866
7628,voile,5.427690263321838
7629,volai,5.3157102782642625
7630,volca,5.13682683512905
7631,volco,4.197191564116745
7632,volee,4.56433403303295
7633,volga,4.937157698344161
7634,volge,4.851447403081898
7635,volgi,4.947062077142809
7636,volgo,3.998534006083435
7637,volle,4.41238881604252
7638,volli,4.509421905450189
7639,volpa,4.96439797353024
7640,volpe,4.879312639368407
7641,volpi,4.976356924722624
7642,volpo,4.02572651421026
7643,volse,5.18621556499197
7644,volsi,5.279893750726175
7645,volta,5.220718006721473
7646,volte,5.137193999507039
7647,volti,5.232261615171859
7648,volto,4.2811352500164634
7649,volva,4.353412536654534
7650,volve,4.268484639968221
7651,volvi,4.3649423802677525
7652,volvo,3.4133113175814356
7653,vomii,4.582143940293506
7654,vorai,5.485451466794148
7655,vosco,4.233514648829828
7656,votai,5.276599254244236
7657,votii,4.776003533505599
7658,vulga,4.488983085442717
7659,vulgo,4.3607990386801205
7660,vulva,3.9030300768011337
7661,vulve,3.7764149539787257
7662,vuole,4.896129899020722
7663,vuota,4.988925841211376
7664,vuote,4.895740733469552
7665,vuoti,5.007118611408232
7666,vuoto,4.105764224489225
7667,wakhi,3.287747169713416
7668,wasca,4.091798588389531
7669,wasce,4.689424202002263
7670,wasci,4.840633280845951
7671,wasco,4.669951642870622
7672,washa,3.4310078879089683
7673,washe,4.025960837285411
7674,washi,4.176400898344294
7675,washo,4.001725041836303
7676,wayaa,2.4199283982124604
7677,wayae,3.38840390603501
7678,wayai,3.487940812138724
7679,wayao,3.3699682204914767
7680,white,3.882090677360104
